"radar_id","interval_start_time","altitude_band","avg_u_speed","avg_v_speed","avg_dens"
"bgvar","2016-09-21 21:00:00+00","1",1.44538270025937,-4.45032883079892,11.388481833718
"bgvar","2016-09-21 22:00:00+00","1",2.53493108352025,-3.47800199190776,11.7228786150614
"bgvar","2016-09-21 23:00:00+00","1",0.922670678450512,-4.58871606680063,12.7430585714487
"bgvar","2016-09-22 00:00:00+00","1",0.60619341271619,-4.15632097919782,14.1406048138936
"bgvar","2016-09-22 01:00:00+00","1",1.21791368487634,-5.32786881296258,17.2416891298796
"bgvar","2016-09-22 02:00:00+00","1",2.06116597726941,-4.90422691404819,17.375510007143
"bgvar","2016-09-22 03:00:00+00","1",1.87371262907982,-2.77655911445617,12.7431681156159
"bgvar","2016-09-22 06:00:00+00","1",0.369472771883011,-4.24033784866333,10.7667474746704
"bgvar","2016-09-22 07:00:00+00","1",0.730888901650906,-4.55364246368408,14.8644907633464
"bgvar","2016-09-22 08:00:00+00","1",0.705754148463408,-4.81410849094391,23.3052333990733
"bgvar","2016-09-22 09:00:00+00","1",0.520864167561134,-4.53882272044818,19.4148633480072
"bgvar","2016-09-22 10:00:00+00","1",0.62751645843188,-4.49978256225586,17.0625023841858
"bgvar","2016-09-22 11:00:00+00","1",0.419239077231158,-4.41604847493379,14.7333594197812
"bgvar","2016-09-22 12:00:00+00","1",0.235081699327566,-4.20460680872202,13.9242115914822
"bgvar","2016-09-22 13:00:00+00","1",0.682523775100708,-3.90786903381348,12.345309715271
"bgvar","2016-09-22 14:00:00+00","1",1.0199585216386,-3.72989333243597,12.9926941735404
"bgvar","2016-09-22 15:00:00+00","1",0.453138571977615,-3.38709440231323,11.3728731155396
"bgvar","2016-09-22 16:00:00+00","1",1.18198935527887,-6.24087996142251,19.0176857539586
"bgvar","2016-09-22 17:00:00+00","1",3.97081337276712,-7.6624187819929,31.1629431276436
"bgvar","2016-09-22 17:00:00+00","2",8.32849607748144,-15.1382488923914,17.5509991365321
"bgvar","2016-09-22 18:00:00+00","1",3.9311684263604,-8.71716515790848,28.8715524446397
"bgvar","2016-09-22 18:00:00+00","2",7.1226094033983,-16.1455004586114,18.4720183266534
"bgvar","2016-09-22 19:00:00+00","1",4.00330746896339,-6.72941334319837,20.6186789888324
"bgvar","2016-09-22 19:00:00+00","2",4.88916873931885,-15.4811544418335,11.6794886589051
"bgvar","2016-09-22 20:00:00+00","1",5.30319889904796,-6.79767795576566,22.8799343661985
"bgvar","2016-09-22 20:00:00+00","2",9.01237535476685,-12.9032158851623,11.2897019386292
"bgvar","2016-09-22 21:00:00+00","1",5.08919753851714,-9.49563139456289,21.28061646591
"bgvar","2016-09-22 21:00:00+00","2",6.98101162910462,-16.4881262779236,11.4968786239624
"bgvar","2016-09-22 22:00:00+00","1",3.38380661126106,-9.61477497700722,19.495096898848
"bgvar","2016-09-22 23:00:00+00","1",2.20907253062441,-8.83037384351094,17.584975038256
"bgvar","2016-09-23 00:00:00+00","1",1.67607838577694,-5.03471333892257,15.5373839625606
"bgvar","2016-09-23 01:00:00+00","1",2.04695181548595,-3.43764233837525,15.9560092290242
"bgvar","2016-09-23 02:00:00+00","1",1.67757479101419,-3.8461976647377,12.7561751206716
"bgvar","2016-09-23 03:00:00+00","1",0.732035167515278,-2.6829063296318,11.2757755915324
"bgvar","2016-09-23 04:00:00+00","1",0.868159035841625,-3.92595934867859,11.341183980306
"bgvar","2016-09-23 05:00:00+00","1",1.81202898919582,-1.75347310304642,11.8105926513672
"bgvar","2016-09-23 06:00:00+00","1",1.34971571299765,-2.17790466133091,12.1600722206963
"bgvar","2016-09-23 07:00:00+00","1",2.02391714798777,-5.34779483393619,17.5618762468037
"bgvar","2016-09-23 08:00:00+00","1",3.17580275734266,-6.12156303723653,24.9985086123149
"bgvar","2016-09-23 09:00:00+00","1",3.4761541000119,-5.0402972874818,19.8337514665392
"bgvar","2016-09-23 10:00:00+00","1",3.04969711708171,-4.08791108216558,15.9260194642203
"bgvar","2016-09-23 11:00:00+00","1",2.63539501309395,-3.50826180458069,15.6222107315064
"bgvar","2016-09-23 12:00:00+00","1",1.57870298624039,-2.99098875034939,12.878326329318
"bgvar","2016-09-23 13:00:00+00","1",1.71434071660042,-3.09591745138168,11.1395533561707
"bgvar","2016-09-23 14:00:00+00","1",2.37397615114848,-4.8768409093221,10.8356771469116
"bgvar","2016-09-23 16:00:00+00","1",3.1340528845787,-8.19079113006593,18.692156791687
"bgvar","2016-09-23 17:00:00+00","1",3.60361934076121,-10.8427995104849,20.3400603989024
"bgvar","2016-09-23 17:00:00+00","2",3.96141648292542,-17.3256607055664,11.5446600914001
"bgvar","2016-09-23 18:00:00+00","1",3.75659896362395,-10.3785974752335,18.0841104984283
"bgvar","2016-09-23 18:00:00+00","2",4.13354070981344,-18.9487697283427,13.55282386144
"bgvar","2016-09-23 19:00:00+00","1",3.74932796046847,-10.0477197794687,18.4078554312388
"bgvar","2016-09-23 19:00:00+00","2",4.15980970859528,-19.613064289093,17.3511312007904
"bgvar","2016-09-23 20:00:00+00","1",2.48523722482579,-10.1312888974235,17.0244712148394
"bgvar","2016-09-23 20:00:00+00","2",1.57624258846045,-18.2118663787842,14.7739701271057
"bgvar","2016-09-23 21:00:00+00","1",1.76585551475485,-10.3186558541797,14.5734223411197
"bgvar","2016-09-23 22:00:00+00","1",2.1336437035352,-9.37052883952856,12.2869525104761
"bgvar","2016-09-23 23:00:00+00","1",2.20847658661829,-8.97972690886345,12.798009250475
"bgvar","2016-09-24 00:00:00+00","1",1.87805669784546,-7.36286536693573,12.9924668312073
"bgvar","2016-09-24 01:00:00+00","1",1.31597351625159,-6.27429119316307,12.5994011131493
"bgvar","2016-09-24 02:00:00+00","1",0.598951919720723,-4.91076865563026,11.5928068161011
"bgvar","2016-09-24 03:00:00+00","1",0.735806167125702,-0.188225671648979,10.223518371582
"bgvar","2016-09-24 04:00:00+00","1",0.409831553697586,-0.726588129997253,10.3151254653931
"bgvar","2016-09-24 07:00:00+00","1",1.18626046180725,-4.64295625686646,10.3666944503784
"bgvar","2016-09-24 11:00:00+00","1",-0.675986951589584,-4.0456889629364,14.2787038803101
"bgvar","2016-09-24 12:00:00+00","1",-0.129781123928048,-4.08855459906838,11.6270999908447
"bgvar","2016-09-24 13:00:00+00","1",0.137651496644442,-4.21232573191325,11.839825630188
"bgvar","2016-09-24 16:00:00+00","1",0.48690619878471,-4.06100476533174,16.7551068067551
"bgvar","2016-09-24 17:00:00+00","1",0.442173622128829,-5.05921150911862,21.6710887022421
"bgvar","2016-09-24 18:00:00+00","1",-0.68727376076736,-3.70969256447432,16.2427763311486
"bgvar","2016-09-24 19:00:00+00","1",-0.604447130258981,-4.20859580399928,13.7834160668509
"bgvar","2016-09-24 20:00:00+00","1",-0.808008419970672,-4.13230476119659,13.0376907454597
"bgvar","2016-09-24 21:00:00+00","1",-1.17240578563152,-3.91945690342358,11.8255246537072
"bgvar","2016-09-24 22:00:00+00","1",-0.465216097008023,-6.06648714509275,10.895446088579
"bgvar","2016-09-24 23:00:00+00","1",0.598326741502835,-6.48937240013709,12.1542959213257
"bgvar","2016-09-25 00:00:00+00","1",0.534080646932125,-6.29678539435069,11.1347619692485
"bgvar","2016-09-25 01:00:00+00","1",0.327974617481232,-5.95615275700887,10.2091147104899
"bgvar","2016-09-25 03:00:00+00","1",0.861723423004151,-1.55864405632019,10.460292339325
"bgvar","2016-09-25 04:00:00+00","1",0.505137100815774,-6.30480805039406,10.973296880722
"bgvar","2016-09-25 11:00:00+00","1",-2.09868478775024,-4.1190767288208,11.8561639785767
"bgvar","2016-09-25 13:00:00+00","1",-3.70578575134277,-0.592972040176392,10.656120300293
"bgvar","2016-09-25 17:00:00+00","1",-4.11240410804749,0.669180810451508,17.3456106185913
"bgvar","2016-09-25 18:00:00+00","1",-3.72441767243778,-2.68177711350076,14.868680673487
"bgvar","2016-09-25 19:00:00+00","1",-2.99728473864104,-3.7377769005926,17.7386696464137
"bgvar","2016-09-25 20:00:00+00","1",-3.47978798804745,-2.87204582075919,16.0917520523071
"bgvar","2016-09-25 21:00:00+00","1",-3.00082698621248,-1.72442406729648,13.8021861126548
"bgvar","2016-09-25 22:00:00+00","1",-2.34110937668727,-1.82182287252866,13.4667650369497
"bgvar","2016-09-25 23:00:00+00","1",-1.29629038522641,-2.40838095545769,11.8106445471446
"bgvar","2016-09-26 00:00:00+00","1",-0.346390524258216,-3.40905143817266,11.66863322258
"bgvar","2016-09-26 01:00:00+00","1",-0.403360738108556,-4.54933611551921,14.4498971303304
"bgvar","2016-09-26 02:00:00+00","1",-0.477728235224883,-4.83983266353607,14.7315714359284
"bgvar","2016-09-26 03:00:00+00","1",-0.0144923052284867,-4.73224520683289,12.3362908363342
"bgvar","2016-09-26 07:00:00+00","1",-1.1249503493309,-4.10193439324697,13.9112904866536
"bgvar","2016-09-26 08:00:00+00","1",-1.30774837732315,-5.89677076989954,23.7617288069291
"bgvar","2016-09-26 09:00:00+00","1",-1.00101434522205,-6.24511141247219,24.5025630527072
"bgvar","2016-09-26 11:00:00+00","1",-1.26365399360657,-5.60248804092407,14.1581516265869
"bgvar","2016-09-26 12:00:00+00","1",-1.10453954339027,-5.48479425907135,14.4432275295258
"bgvar","2016-09-26 13:00:00+00","1",-1.11135641011325,-5.63688516616821,11.8226026188243
"bgvar","2016-09-26 14:00:00+00","1",-1.03612816333771,-5.60410022735596,10.0931787490845
"bgvar","2016-09-26 16:00:00+00","1",-1.40284458591658,-7.44380009875578,19.3677959442139
"bgvar","2016-09-26 17:00:00+00","1",-1.03243061758223,-7.86068360010783,19.4189529873076
"bgvar","2016-09-26 18:00:00+00","1",-2.41619255694381,-6.63432335435298,14.0696756463302
"bgvar","2016-09-26 19:00:00+00","1",-3.75068257210102,-5.81650795327856,16.2034673487886
"bgvar","2016-09-26 20:00:00+00","1",-4.51359669367472,-6.50203889608383,17.1894764304161
"bgvar","2016-09-26 21:00:00+00","1",-4.11867587433921,-4.05629986855719,14.8558645778232
"bgvar","2016-09-26 22:00:00+00","1",-6.19300518433253,-5.03775908549627,17.5526944266425
"bgvar","2016-09-26 23:00:00+00","1",-7.04833128054937,-5.68383055263095,20.6213098896874
"bgvar","2016-09-27 00:00:00+00","1",-5.0352141567639,-4.77996821403503,19.2254079818726
"bgvar","2016-09-27 01:00:00+00","1",-5.08389865027534,-4.79448120682328,18.3937285034745
"bgvar","2016-09-27 02:00:00+00","1",-2.1294875059809,-2.23318659407752,13.8102820260184
"bgvar","2016-09-27 03:00:00+00","1",-0.909755889858519,-1.44549932650157,12.2680384772164
"bgvar","2016-09-27 04:00:00+00","1",-0.459695407977471,-2.61861244531778,13.6501664381761
"bgvar","2016-09-27 05:00:00+00","1",-0.115366190671921,-1.07180097699165,13.0215239524842
"bgvar","2016-09-27 07:00:00+00","1",-1.55466203877909,-3.71632756127252,13.6232242054409
"bgvar","2016-09-27 08:00:00+00","1",-1.56295445362727,-5.45155467987061,16.2637713432312
"bgvar","2016-09-27 09:00:00+00","1",-1.34956182787816,-5.12410070498784,20.0152808427811
"bgvar","2016-09-27 10:00:00+00","1",-1.37843416134516,-4.82013839880625,22.9506510416667
"bgvar","2016-09-27 11:00:00+00","1",-1.53789668281873,-1.04855112234751,19.3308841387431
"bgvar","2016-09-27 12:00:00+00","1",-0.920393394387286,-3.32906554056251,15.3740805335667
"bgvar","2016-09-27 13:00:00+00","1",-0.784008592759308,-3.1111938529893,13.448503142909
"bgvar","2016-09-27 14:00:00+00","1",-0.452572228386999,-4.18545309702555,12.4389019012451
"bgvar","2016-09-27 16:00:00+00","1",0.538549018533607,-8.09954982054861,19.7861193104794
"bgvar","2016-09-27 17:00:00+00","1",1.23571905529458,-9.35645238340718,20.2750138452608
"bgvar","2016-09-27 18:00:00+00","1",1.09072681382681,-9.68369655120067,16.7282190934206
"bgvar","2016-09-27 19:00:00+00","1",0.470050977399716,-7.83657092772997,13.0895686149597
"bgvar","2016-09-27 20:00:00+00","1",0.437006268488324,-7.29237528469252,12.2009871938954
"bgvar","2016-09-27 21:00:00+00","1",0.605677602688471,-5.57516086101532,12.7727820396423
"bgvar","2016-09-27 22:00:00+00","1",0.937077068090439,-4.03393151283264,13.4038949966431
"bgvar","2016-09-27 23:00:00+00","1",0.254919328859874,-6.59490750091417,14.0795896904809
"bgvar","2016-09-28 00:00:00+00","1",0.706313173587506,-7.29175106928899,17.4799273857704
"bgvar","2016-09-28 01:00:00+00","1",2.01679772277211,-6.26658783402554,19.7880569945934
"bgvar","2016-09-28 02:00:00+00","1",1.91650361545158,-4.98303439400413,18.4565126534664
"bgvar","2016-09-28 03:00:00+00","1",0.785867159254848,-2.80954899638891,14.6768283247948
"bgvar","2016-09-28 04:00:00+00","1",1.69429138675332,-4.83161464333535,11.4961878061295
"bgvar","2016-09-28 07:00:00+00","1",0.415962311510857,-2.3790823496305,12.3954801559448
"bgvar","2016-09-28 08:00:00+00","1",2.57585950692495,-2.07251155376434,16.2101001739502
"bgvar","2016-09-28 13:00:00+00","1",3.16223867734273,-3.67256855964661,12.7671035130819
"bgvar","2016-09-28 14:00:00+00","1",3.21292955875397,-3.51962404251099,11.4360035896301
"bgvar","2016-09-28 15:00:00+00","1",3.57785069942474,-2.96495401859283,11.4659185409546
"bgvar","2016-09-28 16:00:00+00","1",4.09817961384268,-4.71298199848217,18.9478405784158
"bgvar","2016-09-28 17:00:00+00","1",5.02322003064734,-4.95649751930526,19.4715110460917
"bgvar","2016-09-28 18:00:00+00","1",5.33381896099802,-4.88058759398379,18.4299483056796
"bgvar","2016-09-28 19:00:00+00","1",4.56975941856702,-4.99359059333801,16.2090855240822
"bgvar","2016-09-28 20:00:00+00","1",4.32355192624606,-4.29174684011019,13.7234231802133
"bgvar","2016-09-28 21:00:00+00","1",4.40113421409361,-4.55996775627136,14.8644238441221
"bgvar","2016-09-28 22:00:00+00","1",4.09624262417064,-3.6868193833267,13.7632896759931
"bgvar","2016-09-28 23:00:00+00","1",4.89580663980222,-2.70536494956297,13.1741418277516
"bgvar","2016-09-29 00:00:00+00","1",4.4790993841683,-2.68426878823013,12.5418042438786
"bgvar","2016-09-29 01:00:00+00","1",3.57021337555301,-1.89311674934241,11.5717316596739
"bgvar","2016-09-29 02:00:00+00","1",2.22528025507927,-1.04405074520037,10.6325501799584
"bgvar","2016-09-29 03:00:00+00","1",1.78840458393097,-1.50640429854393,12.6843841552734
"bgvar","2016-09-29 04:00:00+00","1",4.02718506919013,-5.19738089376026,12.215653207567
"bgvar","2016-09-29 06:00:00+00","1",0.331895170733333,-1.02186471223831,10.5043587684631
"bgvar","2016-09-29 07:00:00+00","1",4.35819856822491,-3.36010779738426,13.1249423980713
"bgvar","2016-09-29 08:00:00+00","1",5.58863895893097,-2.60061124831438,15.1425048065185
"bgvar","2016-09-29 09:00:00+00","1",4.1989393901825,-2.07994222640991,15.4252367019653
"bgvar","2016-09-29 10:00:00+00","1",3.93326363874518,-1.66810576293779,14.2431354108064
"bgvar","2016-09-29 11:00:00+00","1",6.08759868144989,-2.73085526625315,14.8166193962097
"bgvar","2016-09-29 12:00:00+00","1",6.8064999183019,-2.68938237428665,14.2011613051097
"bgvar","2016-09-29 13:00:00+00","1",6.28998510042826,-3.15802955627441,13.053182442983
"bgvar","2016-09-29 14:00:00+00","1",4.35930053393046,-2.60861889521281,13.5393571853638
"bgvar","2016-09-29 15:00:00+00","1",3.35184129079183,-1.57149998346964,11.1821473439535
"bgvar","2016-09-29 16:00:00+00","1",3.91666783094406,-4.1388422648112,14.6444906234741
"bgvar","2016-09-29 17:00:00+00","1",5.839165917545,-4.90138954036641,16.9673744957402
"bgvar","2016-09-29 18:00:00+00","1",6.3415321963174,-4.27116085517974,14.5135275522868
"bgvar","2016-09-29 18:00:00+00","2",4.29322915607028,-11.0708689159817,11.2871248457167
"bgvar","2016-09-29 19:00:00+00","1",4.92204550809638,-4.15005356489226,12.8354796697927
"bgvar","2016-09-29 19:00:00+00","2",4.22802066802978,-10.599252093922,11.1324379660866
"bgvar","2016-09-29 20:00:00+00","1",3.43366084150646,-5.41073179244995,12.7264326759007
"bgvar","2016-09-29 20:00:00+00","2",4.15744590759277,-9.75634670257568,10.0250053405762
"bgvar","2016-09-29 21:00:00+00","1",1.21246863321163,-5.88159899378932,12.9647153810013
"bgvar","2016-09-29 22:00:00+00","1",-0.341364882362541,-6.08805068582296,13.2446383833885
"bgvar","2016-09-29 23:00:00+00","1",-0.43692547827959,-5.00855358909158,12.0189556234023
"bgvar","2016-09-30 00:00:00+00","1",0.44646561704576,-4.33928521474203,11.5197636286418
"bgvar","2016-09-30 01:00:00+00","1",0.992410565416018,-4.3980165719986,11.6930108865102
"bgvar","2016-09-30 02:00:00+00","1",0.67442545046409,-4.51150659720103,13.136973063151
"bgvar","2016-09-30 03:00:00+00","1",0.561611698319515,-3.82812788089117,12.7379743258158
"bgvar","2016-09-30 04:00:00+00","1",0.0206205605396199,-2.12621893201555,13.0265713419233
"bgvar","2016-09-30 07:00:00+00","1",-0.643209420144558,-1.61393868923187,11.5745034217834
"bgvar","2016-09-30 08:00:00+00","1",0.826802514493466,-0.516638498414647,12.6626927635886
"bgvar","2016-09-30 09:00:00+00","1",2.46884528795878,-0.465346227089564,10.862543741862
"bgvar","2016-09-30 11:00:00+00","1",1.44345762048449,2.72670275824411,12.8166360173907
"bgvar","2016-09-30 12:00:00+00","1",0.0171854181680833,1.32430482966205,12.296223282814
"bgvar","2016-09-30 13:00:00+00","1",-0.513783220201731,1.53355720639229,10.4399231672287
"bgvar","2016-09-30 16:00:00+00","1",-0.596268405968493,2.95489773425189,16.7449939901179
"bgvar","2016-09-30 17:00:00+00","1",-1.23636010163013,2.93074147619547,14.8460069779427
"bgvar","2016-09-30 18:00:00+00","1",-0.751910041816332,5.04132490544706,13.2477726034216
"bgvar","2016-09-30 19:00:00+00","1",-0.845172108427898,4.77600651818353,12.1977437251323
"bgvar","2016-09-30 20:00:00+00","1",-0.843774765008881,4.81522513974097,11.8688374796221
"bgvar","2016-09-30 21:00:00+00","1",-1.62138168053592,4.68054973377901,11.3213301826926
"bgvar","2016-09-30 22:00:00+00","1",-1.95232427120209,4.20772559302194,10.5784707750593
"bgvar","2016-10-01 12:00:00+00","1",-2.26936395963033,3.49843645095825,10.5745118459066
"bgvar","2016-10-01 13:00:00+00","1",-2.77570335070292,2.56621686617533,10.1925942103068
"bgvar","2016-10-01 16:00:00+00","1",-2.80483360290527,-1.38521045446396,14.1556011199951
"bgvar","2016-10-01 17:00:00+00","1",-1.30507687824528,-2.17804718744464,12.604655126246
"bgvar","2016-10-01 18:00:00+00","1",-4.02525958418846,2.56281060678884,11.2551524043083
"bgvar","2016-10-01 19:00:00+00","1",1.0419613293239,-5.0884568918319,10.8536397843134
"bgvar","2016-10-01 20:00:00+00","1",0.43845351988619,-6.33390071175315,10.5338518836281
"bgvar","2016-10-01 21:00:00+00","1",-0.181532856076956,-7.77022242546082,10.6674184799194
"bgvar","2016-10-02 09:00:00+00","1",-3.25103998184204,0.524751817807554,10.2215600013733
"bgvar","2016-10-02 10:00:00+00","1",-2.33902627627055,1.62283546129862,12.5838675181071
"bgvar","2016-10-02 11:00:00+00","1",-0.816189566254616,0.403769883016745,12.1593211174011
"bgvar","2016-10-02 12:00:00+00","1",-1.15241150707006,0.590917659799258,11.0231038411458
"bgvar","2016-10-02 13:00:00+00","1",-1.13615584373474,1.96803021430969,10.235671043396
"bgvar","2016-10-02 16:00:00+00","1",-1.12593014352024,-0.755633905529975,13.3503393530846
"bgvar","2016-10-02 17:00:00+00","1",2.06761144237085,-2.02164641076868,12.5733022343029
"bgvar","2016-10-02 17:00:00+00","2",4.7531648212009,-8.33585855695936,11.6450475056966
"bgvar","2016-10-02 18:00:00+00","1",3.16348310779123,-2.75563653076396,14.723014494952
"bgvar","2016-10-02 18:00:00+00","2",3.98286038637161,-9.99748071034749,12.6721727848053
"bgvar","2016-10-02 19:00:00+00","1",4.24351322650909,-7.13325628367337,18.4626110683788
"bgvar","2016-10-02 19:00:00+00","2",3.47132689612252,-11.2624269212995,11.9413051605225
"bgvar","2016-10-02 20:00:00+00","1",3.13916242640951,-8.97819303429645,19.2381253035172
"bgvar","2016-10-02 21:00:00+00","1",2.27040784060955,-9.34200964371363,19.1515942811966
"bgvar","2016-10-02 22:00:00+00","1",-0.301333239745526,-2.59639129184541,13.0013071014768
"bgvar","2016-10-02 23:00:00+00","1",-0.897963854842462,-2.59646228643564,13.1112489700317
"bgvar","2016-10-03 00:00:00+00","1",-1.81487139246681,-3.64766376668757,12.7468004660173
"bgvar","2016-10-03 01:00:00+00","1",-1.71092279647526,-1.60680586413333,12.4867624985544
"bgvar","2016-10-03 02:00:00+00","1",-0.428475084404151,2.252845287323,11.2214163144429
"bgvar","2016-10-03 03:00:00+00","1",-0.246225208044052,1.25748062133789,10.1971015930176
"bgvar","2016-10-03 08:00:00+00","1",0.216295445027451,5.68301109472911,11.5576032002767
"bgvar","2016-10-03 09:00:00+00","1",-0.701136093586683,5.86103463172913,15.3449083566666
"bgvar","2016-10-03 10:00:00+00","1",3.50196582410071,4.44624556435479,16.7438691457113
"bgvar","2016-10-03 11:00:00+00","1",0.746877575723025,4.76914248099694,18.2564261509822
"bgvar","2016-10-03 12:00:00+00","1",1.37018282711506,4.53279527028402,17.1962246894836
"bgvar","2016-10-03 13:00:00+00","1",2.60225387053056,3.88320270451632,12.6144049384377
"bgvar","2016-10-03 14:00:00+00","1",2.76057171821594,4.25554323196411,10.5642976760864
"bgvar","2016-10-03 16:00:00+00","1",4.55981710978917,-6.05159667560032,17.6411962963286
"bgvar","2016-10-03 17:00:00+00","1",4.68505635731657,-5.5885254329359,19.1534899725041
"bgvar","2016-10-03 18:00:00+00","1",4.6993542090956,-4.20459161321801,18.5628162177212
"bgvar","2016-10-03 18:00:00+00","2",4.6671798825264,-7.22072929143906,10.6906160116196
"bgvar","2016-10-03 19:00:00+00","1",4.55778245382671,-4.29948288881326,18.267560983006
"bgvar","2016-10-03 20:00:00+00","1",4.77883603396239,-5.002199627735,19.9294630686442
"bgvar","2016-10-03 21:00:00+00","1",5.6057663716768,-6.24908646784331,19.5550277776885
"bgvar","2016-10-03 22:00:00+00","1",5.90292538445571,-7.27636803429702,19.1593280660695
"bgvar","2016-10-03 23:00:00+00","1",6.45406892082908,-6.16829338940707,16.5849289894104
"bgvar","2016-10-04 00:00:00+00","1",5.61365453658565,-4.68065380281018,12.7649685336697
"bgvar","2016-10-04 01:00:00+00","1",3.67763147089216,-3.10190025303099,13.9018363952637
"bgvar","2016-10-04 02:00:00+00","1",1.64508323669434,-1.32291307449341,11.1558280944824
"bgvar","2016-10-04 03:00:00+00","1",5.75837516784668,-3.30415892601013,15.0282869338989
"bgvar","2016-10-04 04:00:00+00","1",5.57989315553145,-3.90374517440796,12.5681463588368
"bgvar","2016-10-04 05:00:00+00","1",4.71586779185704,-2.23924810545785,11.708412034171
"bgvar","2016-10-04 09:00:00+00","1",-2.68779540061951,-1.99361085891724,11.1561946868896
"bgvar","2016-10-04 10:00:00+00","1",1.68550660957893,-2.02017736434937,11.5233515898387
"bgvar","2016-10-04 11:00:00+00","1",-0.122418813407422,-0.985386669635772,11.0794274012248
"bgvar","2016-10-04 22:00:00+00","1",5.60328652858734,-3.78825685977936,13.7842695236206
"bgvar","2016-10-04 23:00:00+00","1",5.13462795317173,-3.20618896071727,14.5025481077341
"bgvar","2016-10-05 00:00:00+00","1",4.56523727625608,-2.56602899606029,14.9723566770554
"bgvar","2016-10-05 01:00:00+00","1",2.10220429931696,-1.07883196782607,12.370154600877
"bgvar","2016-10-05 02:00:00+00","1",-0.214092999696732,0.181369140744209,10.2223634719849
"bgvar","2016-10-05 16:00:00+00","1",8.84359402873299,-8.69892342524095,20.9550878004594
"bgvar","2016-10-05 19:00:00+00","1",8.13171249959204,-6.79449216855897,19.6018225881788
"bgvar","2016-10-05 20:00:00+00","1",5.51892898480097,-4.49515251318614,18.1625989278158
"bgvar","2016-10-05 21:00:00+00","1",4.67082688808441,-3.89681633710861,16.5475705623627
"bgvar","2016-10-05 22:00:00+00","1",3.03558796644211,-2.49944486717383,19.0931614240011
"bgvar","2016-10-05 23:00:00+00","1",1.10816006610791,-0.531243136152625,15.9907659689586
"bgvar","2016-10-06 00:00:00+00","1",0.390748026470343,0.00656506620968376,12.7562050024668
"bgvar","2016-10-06 01:00:00+00","1",0.814118368121294,-0.431404358779009,15.7124130542462
"bgvar","2016-10-06 02:00:00+00","1",0.175659659939508,0.521652668714524,14.8354729811351
"bgvar","2016-10-06 03:00:00+00","1",0.585775092244149,0.275881534442305,14.6822979450226
"bgvar","2016-10-06 04:00:00+00","1",1.95761179924011,-1.81688166658083,16.7304933865865
"bgvar","2016-10-06 05:00:00+00","1",2.1389547586441,-2.51850390434265,13.1065888404846
"bgvar","2016-10-06 09:00:00+00","1",0.120791284367442,-3.94514340162278,10.6047973632812
"bgvar","2016-10-06 10:00:00+00","1",-1.63433809578419,-3.13515764474869,11.1774929761887
"bgvar","2016-10-06 11:00:00+00","1",-1.63114161292712,-3.11547410488129,11.2683706283569
"bgvar","2016-10-06 16:00:00+00","1",-1.45312409682406,0.537913620471955,21.7031826443142
"bgvar","2016-10-06 17:00:00+00","1",-2.0557103235932,0.027510012335637,24.3754764444688
"bgvar","2016-10-06 18:00:00+00","1",-2.72878484014008,0.0552695239894092,21.6762252118852
"bgvar","2016-10-06 19:00:00+00","1",-2.58157359725899,0.138650662420938,20.6765620708466
"bgvar","2016-10-06 20:00:00+00","1",-2.73256024633135,0.166115400727306,18.5080283573696
"bgvar","2016-10-06 21:00:00+00","1",-2.40323054163079,0.392627339025861,17.335900356895
"bgvar","2016-10-06 22:00:00+00","1",-2.07916489243507,-0.00802324696754418,17.696635166804
"bgvar","2016-10-06 23:00:00+00","1",-1.83597002426783,-0.182018355466425,12.721006711324
"bgvar","2016-10-07 00:00:00+00","1",-1.60579168796539,-0.408628463745117,10.5654363632202
"bgvar","2016-10-07 02:00:00+00","1",-1.65994576613108,-0.883994986613591,11.5270401636759
"bgvar","2016-10-07 03:00:00+00","1",-1.67362758517265,-0.819640047848225,14.0133981704712
"bgvar","2016-10-07 16:00:00+00","1",-3.44160884076899,2.75900146094235,15.809497833252
"bgvar","2016-10-07 17:00:00+00","1",-2.48239274074634,1.68151050806046,17.1693179607391
"bgvar","2016-10-07 18:00:00+00","1",-0.642768859863281,1.93267631530762,11.2571229934693
"bgvar","2016-10-08 16:00:00+00","1",3.81578390873395,-3.27014382068927,12.7017059326172
"bgvar","2016-10-08 17:00:00+00","1",0.827925162655966,0.400204369000027,11.3260363170079
"bgvar","2016-10-08 18:00:00+00","1",3.96698707058316,-4.76105708167666,17.9568415596372
"bgvar","2016-10-08 19:00:00+00","1",3.91965113673359,-6.98463461867401,24.5103853940964
"bgvar","2016-10-08 19:00:00+00","2",5.04513229023326,-15.0857072310014,16.6341643766923
"bgvar","2016-10-08 20:00:00+00","1",3.38792403006837,-8.12243205876577,28.6554598127093
"bgvar","2016-10-08 20:00:00+00","2",3.67720316516029,-13.4461496141222,19.3764449578744
"bgvar","2016-10-08 21:00:00+00","1",2.02466667159682,-8.36911465440478,30.9898217973255
"bgvar","2016-10-08 21:00:00+00","2",2.33692102432251,-11.5531569480896,14.1180795669556
"bgvar","2016-10-08 22:00:00+00","1",-0.0642684478784946,-7.39507349779908,31.5387366388885
"bgvar","2016-10-08 23:00:00+00","1",-0.720044981592741,-7.17636070495997,30.3575873252673
"bgvar","2016-10-09 00:00:00+00","1",-1.01182380095124,-6.1338578030467,28.1471410512924
"bgvar","2016-10-09 01:00:00+00","1",-1.42499310722653,-4.5146954538117,24.3970563646773
